Id,data_venda,vendedor,equipe,categoria_servico,servico,quantidade,preco_unitario,custo,cliente,estado,regiao
24311,2023-03-03,Yago,Equipe Vega,Desenvolvimento,Automação de Processos,7,1350.76,985.31,Farias,PA,norte
24312,2024-01-08,Levi,Equipe Vega,Consultoria,Treinamento em TI,12,1233.45,972.97,Lima,SP,sudeste
24313,2024-05-15,Bruno,Equipe Vega,Desenvolvimento,Criação de Aplicativos,10,1015.06,887.45,Duarte,SC,sul
24314,2025-01-04,Brenda,Equipe Vega,Consultoria,Planejamento Estratégico de TI,15,603.99,458.11,Pires,RO,norte
24315,2023-07-02,Bruno,Equipe Vega,Consultoria,Treinamento em TI,10,1406.97,853.43,Moraes,MG,sudeste
24316,2024-08-08,Yago,Equipe Vega,Consultoria,Treinamento em TI,7,1238.86,963.7,Barros,CE,nordeste
24317,2023-10-26,Vinicius,Equipe Vega,Infraestrutura,Gerenciamento de Redes,1,618.4,548.1,Cardoso Azevedo e Filhos,MT,centro-oeste
24318,2024-04-30,Levi,Equipe Vega,Infraestrutura,Hospedagem de Sites,4,985.17,593.81,Melo,BA,nordeste
24319,2022-06-02,Bruno,Equipe Vega,Consultoria,Auditoria de Sistemas,20,521.01,298.2,Vieira,RS,sul
24320,2024-04-26,Yago,Equipe Vega,Consultoria,Gestão de Projetos de TI,20,194.08,169.51,Peixoto Novaes S/A,BA,nordeste
24321,2024-12-01,Levi,Equipe Vega,Infraestrutura,Gerenciamento de Redes,2,982.16,709.51,Barbosa,SP,sudeste
24322,2022-07-20,Brenda,Equipe Vega,Consultoria,Auditoria de Sistemas,5,244.16,160.98,da Luz Nogueira e Filhos,MT,centro-oeste
24323,2023-03-23,Bruno,Equipe Vega,Consultoria,Consultoria em TI,7,806.79,654.57,Campos S.A.,GO,centro-oeste
24324,2023-02-24,Yago,Equipe Vega,Infraestrutura,Backup em Nuvem,4,1010.63,585.96,Jesus e Filhos,RJ,sudeste
24325,2023-07-10,Levi,Equipe Vega,Desenvolvimento,Desenvolvimento Web,7,737.02,411.86,Ribeiro Cavalcanti Ltda.,RS,sul
24326,2024-02-26,Vinicius,Equipe Vega,Consultoria,Treinamento em TI,5,1301.81,970.29,Souza e Filhos,MT,centro-oeste
24327,2023-07-20,Bruno,Equipe Vega,Infraestrutura,Gerenciamento de Redes,16,378.88,201.71,Porto e Filhos,SP,sudeste
24328,2022-07-31,Levi,Equipe Vega,Infraestrutura,Backup em Nuvem,10,500.58,442.3,das Neves,MG,sudeste
24329,2022-11-29,Yago,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,4,1110.15,994.58,Carvalho S.A.,RJ,sudeste
24330,2023-06-26,Yago,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,5,521.2,385.74,Costa S.A.,PA,norte
24331,2022-09-19,Brenda,Equipe Vega,Consultoria,Auditoria de Sistemas,19,167.78,107.35,Alves Novaes S.A.,DF,centro-oeste
24332,2024-11-29,Levi,Equipe Vega,Consultoria,Treinamento em TI,1,1119.73,723.45,Nunes,PR,sul
24333,2022-11-14,Bruno,Equipe Vega,Consultoria,Gestão de Projetos de TI,10,684.82,596.74,Correia Castro - ME,RJ,sudeste
24334,2025-04-15,Levi,Equipe Vega,Desenvolvimento,Desenvolvimento Web,19,1435.24,1217.19,Carvalho,GO,centro-oeste
24335,2023-10-30,Bruno,Equipe Vega,Consultoria,Treinamento em TI,12,911.75,526.35,Ramos - EI,PR,sul
24336,2023-08-05,Vinicius,Equipe Vega,Desenvolvimento,Automação de Processos,1,290.08,208.53,Lopes,PR,sul
24337,2023-12-09,Vinicius,Equipe Vega,Infraestrutura,Hospedagem de Sites,15,230.24,120.14,Alves,SP,sudeste
24338,2022-08-29,Vinicius,Equipe Vega,Consultoria,Gestão de Projetos de TI,19,1107.15,688.65,Silva,AM,norte
24339,2024-07-28,Bruno,Equipe Vega,Infraestrutura,Suporte Técnico,12,210.63,141.23,Moreira da Cruz S/A,SC,sul
24340,2025-01-28,Levi,Equipe Vega,Consultoria,Planejamento Estratégico de TI,19,585.72,347.15,da Conceição,MT,centro-oeste
24341,2024-07-02,Yago,Equipe Vega,Desenvolvimento,Desenvolvimento Web,5,505.02,308.45,Caldeira Ltda.,BA,nordeste
24342,2023-07-07,Vinicius,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,7,232.52,117.96,da Costa,SP,sudeste
24343,2023-11-06,Vinicius,Equipe Vega,Desenvolvimento,Integração de Sistemas,8,1228.38,1043.63,Teixeira,GO,centro-oeste
24344,2023-06-10,Levi,Equipe Vega,Desenvolvimento,Criação de Aplicativos,4,242.82,210.02,Santos Caldeira Ltda.,PE,nordeste
24345,2023-03-24,Yago,Equipe Vega,Consultoria,Auditoria de Sistemas,6,1243.31,1054.24,Aragão Nascimento e Filhos,AM,norte
24346,2023-07-19,Brenda,Equipe Vega,Infraestrutura,Backup em Nuvem,8,1223.15,1079.49,Farias Gomes - ME,BA,nordeste
24347,2022-08-21,Bruno,Equipe Vega,Infraestrutura,Gerenciamento de Redes,14,1107.77,956.58,Aragão,CE,nordeste
24348,2024-08-17,Yago,Equipe Vega,Consultoria,Gestão de Projetos de TI,19,1145.57,886.47,Fernandes Campos e Filhos,GO,centro-oeste
24349,2022-06-29,Bruno,Equipe Vega,Consultoria,Treinamento em TI,2,1269.31,802.4,Costa S.A.,SP,sudeste
24350,2023-08-08,Vinicius,Equipe Vega,Consultoria,Planejamento Estratégico de TI,7,601.71,423.69,Costa,GO,centro-oeste
24351,2022-12-05,Yago,Equipe Vega,Consultoria,Consultoria em TI,7,1458.16,1263.71,Porto Novaes e Filhos,CE,nordeste
24352,2022-06-22,Bruno,Equipe Vega,Consultoria,Gestão de Projetos de TI,2,1213.46,692.2,Pereira Ltda.,SC,sul
24353,2023-06-20,Bruno,Equipe Vega,Consultoria,Planejamento Estratégico de TI,4,478.95,291.68,Campos,BA,nordeste
24354,2024-05-22,Brenda,Equipe Vega,Desenvolvimento,Automação de Processos,7,977.26,833.93,Viana,SC,sul
24355,2023-10-24,Brenda,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,1,196.34,133.71,da Rosa Silveira e Filhos,CE,nordeste
24356,2023-05-25,Bruno,Equipe Vega,Consultoria,Auditoria de Sistemas,3,1351.74,1166.94,Vieira,SP,sudeste
24357,2025-04-21,Vinicius,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,6,400.11,249.78,Silva Lima Ltda.,RJ,sudeste
24358,2023-03-20,Vinicius,Equipe Vega,Desenvolvimento,Integração de Sistemas,4,1132.69,958.72,Freitas,AM,norte
24359,2022-12-19,Bruno,Equipe Vega,Consultoria,Gestão de Projetos de TI,7,1493.71,1268.34,Melo Santos S.A.,RJ,sudeste
24360,2023-03-02,Brenda,Equipe Vega,Infraestrutura,Suporte Técnico,13,706.07,590.3,Araújo,PE,nordeste
24361,2022-10-02,Levi,Equipe Vega,Infraestrutura,Gerenciamento de Redes,6,808.04,465.06,Cardoso e Filhos,AM,norte
24362,2025-01-06,Bruno,Equipe Vega,Consultoria,Auditoria de Sistemas,13,1296.06,1146.36,Pereira - EI,PR,sul
24363,2023-05-19,Levi,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,1,563.16,301.23,Nogueira,RS,sul
24364,2022-07-13,Yago,Equipe Vega,Desenvolvimento,Integração de Sistemas,14,1311.68,1062.38,Porto,SC,sul
24365,2023-07-06,Vinicius,Equipe Vega,Desenvolvimento,Criação de Aplicativos,7,1452.69,1227.8,Melo Ltda.,AM,norte
24366,2023-03-08,Levi,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,1,490.04,276.82,Caldeira - EI,DF,centro-oeste
24367,2024-06-28,Yago,Equipe Vega,Consultoria,Planejamento Estratégico de TI,2,650.95,498.25,da Conceição,CE,nordeste
24368,2023-09-27,Levi,Equipe Vega,Consultoria,Gestão de Projetos de TI,2,225.65,121.11,da Costa S.A.,RS,sul
24369,2023-06-25,Brenda,Equipe Vega,Consultoria,Consultoria em TI,19,359.56,274.5,Barbosa S/A,GO,centro-oeste
24370,2023-10-06,Levi,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,12,547.94,472.99,Ramos da Rosa e Filhos,RS,sul
24371,2022-08-23,Yago,Equipe Vega,Infraestrutura,Suporte Técnico,11,1261.59,1012.67,Peixoto Silveira - ME,DF,centro-oeste
24372,2023-05-02,Levi,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,5,1320.68,705.11,Costa Ltda.,GO,centro-oeste
24373,2022-09-22,Levi,Equipe Vega,Consultoria,Auditoria de Sistemas,17,317.06,238.85,Ramos - ME,RS,sul
24374,2024-04-14,Levi,Equipe Vega,Consultoria,Treinamento em TI,9,959.99,782.82,Cardoso,BA,nordeste
24375,2023-03-04,Brenda,Equipe Vega,Desenvolvimento,Criação de Aplicativos,8,903.05,701.76,Castro,RO,norte
24376,2023-10-20,Bruno,Equipe Vega,Desenvolvimento,Integração de Sistemas,1,343.31,232.62,da Mota,AM,norte
24377,2022-08-19,Bruno,Equipe Vega,Consultoria,Planejamento Estratégico de TI,17,828.56,630.02,Nascimento Ltda.,AM,norte
24378,2024-11-18,Vinicius,Equipe Vega,Consultoria,Planejamento Estratégico de TI,6,734.86,584.49,Fogaça,DF,centro-oeste
24379,2024-12-20,Brenda,Equipe Vega,Infraestrutura,Hospedagem de Sites,1,996.18,531.12,da Mota,GO,centro-oeste
24380,2024-08-20,Yago,Equipe Vega,Consultoria,Consultoria em TI,7,195.2,116.93,da Rosa,MG,sudeste
24381,2024-05-17,Brenda,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,6,1029.72,912.81,Sales - ME,MT,centro-oeste
24382,2022-12-25,Yago,Equipe Vega,Desenvolvimento,Automação de Processos,17,249.13,196.52,Souza - EI,PA,norte
24383,2023-04-05,Levi,Equipe Vega,Desenvolvimento,Integração de Sistemas,18,157.6,123.09,Lima - EI,RO,norte
24384,2023-06-03,Vinicius,Equipe Vega,Infraestrutura,Suporte Técnico,8,1453.09,1041.41,Ferreira S.A.,AM,norte
24385,2025-05-06,Levi,Equipe Vega,Desenvolvimento,Desenvolvimento Web,10,681.01,387.31,Vieira Araújo S/A,AM,norte
24386,2023-02-19,Levi,Equipe Vega,Desenvolvimento,Desenvolvimento Web,3,1419.8,1201.5,Azevedo,BA,nordeste
24387,2024-05-09,Vinicius,Equipe Vega,Desenvolvimento,Desenvolvimento Web,15,559.42,323.09,Cavalcanti - ME,SC,sul
24388,2024-04-22,Brenda,Equipe Vega,Consultoria,Treinamento em TI,7,942.93,766.98,Gonçalves Barbosa e Filhos,CE,nordeste
24389,2024-08-31,Levi,Equipe Vega,Consultoria,Gestão de Projetos de TI,8,1441.72,1026.09,Farias,MG,sudeste
24390,2025-05-18,Brenda,Equipe Vega,Desenvolvimento,Desenvolvimento Web,10,1140.51,764.17,Porto,AM,norte
24391,2025-02-06,Vinicius,Equipe Vega,Consultoria,Consultoria em TI,5,918.9,529.03,Melo,PR,sul
24392,2024-10-19,Bruno,Equipe Vega,Desenvolvimento,Integração de Sistemas,10,1022.01,655.2,da Luz,BA,nordeste
24393,2023-01-31,Bruno,Equipe Vega,Consultoria,Gestão de Projetos de TI,20,1315.02,1169.28,Pires,GO,centro-oeste
24394,2024-01-31,Brenda,Equipe Vega,Desenvolvimento,Criação de Aplicativos,12,897.75,547.86,Ramos,SC,sul
24395,2023-05-21,Bruno,Equipe Vega,Desenvolvimento,Criação de Aplicativos,14,1037.78,614.44,Freitas,CE,nordeste
24396,2024-11-20,Brenda,Equipe Vega,Consultoria,Planejamento Estratégico de TI,12,1007.91,905.21,Ribeiro,RO,norte
24397,2024-11-19,Brenda,Equipe Vega,Infraestrutura,Backup em Nuvem,6,892.67,724.46,Lima,SC,sul
24398,2022-10-22,Brenda,Equipe Vega,Desenvolvimento,Automação de Processos,2,590.77,401.43,Rodrigues - EI,PE,nordeste
24399,2023-03-03,Bruno,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,6,1224.91,931.74,Teixeira da Paz - EI,MT,centro-oeste
24400,2022-07-08,Brenda,Equipe Vega,Infraestrutura,Hospedagem de Sites,2,1261.18,751.43,Pinto - EI,BA,nordeste
24401,2023-04-03,Vinicius,Equipe Vega,Infraestrutura,Hospedagem de Sites,13,175.82,139.58,Cunha da Costa - EI,SP,sudeste
24402,2023-02-26,Bruno,Equipe Vega,Desenvolvimento,Automação de Processos,9,1222.17,885.88,da Mata,MG,sudeste
24403,2024-11-30,Brenda,Equipe Vega,Consultoria,Gestão de Projetos de TI,9,1200.89,938.0,Ramos S/A,MT,centro-oeste
24404,2024-07-14,Levi,Equipe Vega,Desenvolvimento,Automação de Processos,16,1069.62,675.42,Correia Cunha S.A.,MT,centro-oeste
24405,2024-06-09,Bruno,Equipe Vega,Infraestrutura,Gerenciamento de Redes,2,712.52,485.86,da Mata,BA,nordeste
24406,2022-08-22,Vinicius,Equipe Vega,Infraestrutura,Suporte Técnico,1,1391.9,895.19,Vieira Ltda.,BA,nordeste
24407,2024-03-14,Vinicius,Equipe Vega,Consultoria,Treinamento em TI,20,968.28,605.22,Pinto,AM,norte
24408,2024-07-29,Bruno,Equipe Vega,Desenvolvimento,Criação de Aplicativos,18,847.57,551.57,Rezende S.A.,PR,sul
24409,2023-11-09,Levi,Equipe Vega,Infraestrutura,Suporte Técnico,17,455.44,274.5,Freitas - EI,AM,norte
24410,2023-01-06,Yago,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,14,1178.87,640.0,Farias,RS,sul
24411,2025-01-11,Bruno,Equipe Vega,Consultoria,Gestão de Projetos de TI,19,357.85,249.24,Costa,RS,sul
24412,2023-08-09,Yago,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,10,844.13,485.47,Pires Freitas S.A.,PA,norte
24413,2023-02-09,Yago,Equipe Vega,Consultoria,Auditoria de Sistemas,12,556.2,436.87,Moraes,PE,nordeste
24414,2025-02-10,Brenda,Equipe Vega,Desenvolvimento,Criação de Aplicativos,17,241.41,120.76,Costa e Filhos,AM,norte
24415,2024-04-24,Yago,Equipe Vega,Consultoria,Auditoria de Sistemas,1,870.61,601.63,da Mata,MT,centro-oeste
24416,2022-10-04,Vinicius,Equipe Vega,Desenvolvimento,Criação de Aplicativos,14,1249.64,1063.91,Correia S.A.,GO,centro-oeste
24417,2024-04-05,Levi,Equipe Vega,Infraestrutura,Gerenciamento de Redes,18,592.46,390.0,da Conceição S/A,MT,centro-oeste
24418,2023-10-23,Vinicius,Equipe Vega,Infraestrutura,Suporte Técnico,9,953.31,598.08,Peixoto da Mota S/A,DF,centro-oeste
24419,2022-07-22,Vinicius,Equipe Vega,Infraestrutura,Backup em Nuvem,8,1245.09,1042.23,da Cruz Martins - EI,CE,nordeste
24420,2023-10-05,Vinicius,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,18,1011.64,706.03,Moraes Melo e Filhos,PR,sul
24421,2024-10-03,Vinicius,Equipe Vega,Infraestrutura,Gerenciamento de Redes,1,1301.75,699.31,da Costa - EI,GO,centro-oeste
24422,2024-08-30,Vinicius,Equipe Vega,Desenvolvimento,Automação de Processos,9,322.8,249.81,Jesus,CE,nordeste
24423,2024-05-29,Vinicius,Equipe Vega,Infraestrutura,Gerenciamento de Redes,9,645.88,561.47,Cardoso,MG,sudeste
24424,2023-02-11,Levi,Equipe Vega,Desenvolvimento,Automação de Processos,19,580.77,418.65,Ribeiro e Filhos,MT,centro-oeste
24425,2023-05-20,Brenda,Equipe Vega,Infraestrutura,Gerenciamento de Redes,17,1338.11,864.6,da Costa Ltda.,PE,nordeste
24426,2025-02-24,Bruno,Equipe Vega,Desenvolvimento,Automação de Processos,19,1111.95,872.18,Rocha,CE,nordeste
24427,2025-04-10,Vinicius,Equipe Vega,Desenvolvimento,Automação de Processos,3,379.76,309.36,Duarte da Mata S.A.,MT,centro-oeste
24428,2024-02-26,Bruno,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,3,898.83,635.31,Nascimento Ltda.,AM,norte
24429,2022-11-01,Yago,Equipe Vega,Infraestrutura,Hospedagem de Sites,18,824.05,709.56,Costa,GO,centro-oeste
24430,2023-07-07,Brenda,Equipe Vega,Consultoria,Auditoria de Sistemas,18,896.73,484.93,Rocha,GO,centro-oeste
24431,2023-09-27,Vinicius,Equipe Vega,Desenvolvimento,Integração de Sistemas,13,490.85,411.7,Ribeiro,AM,norte
24432,2024-01-21,Levi,Equipe Vega,Infraestrutura,Backup em Nuvem,19,947.53,556.26,Peixoto Ltda.,RO,norte
24433,2024-06-08,Brenda,Equipe Vega,Consultoria,Gestão de Projetos de TI,8,363.53,242.48,Peixoto,PR,sul
24434,2023-07-15,Levi,Equipe Vega,Consultoria,Planejamento Estratégico de TI,5,1246.92,1034.19,Lima e Filhos,PE,nordeste
24435,2023-04-07,Brenda,Equipe Vega,Consultoria,Planejamento Estratégico de TI,10,712.76,505.3,da Conceição,CE,nordeste
24436,2022-09-30,Brenda,Equipe Vega,Desenvolvimento,Criação de Aplicativos,18,461.95,277.61,Duarte e Filhos,MG,sudeste
24437,2025-04-03,Brenda,Equipe Vega,Consultoria,Auditoria de Sistemas,1,293.13,238.74,Campos,SP,sudeste
24438,2024-07-25,Brenda,Equipe Vega,Consultoria,Planejamento Estratégico de TI,13,1099.39,622.74,Jesus,GO,centro-oeste
24439,2022-06-24,Brenda,Equipe Vega,Infraestrutura,Hospedagem de Sites,20,964.49,561.8,Oliveira,BA,nordeste
24440,2023-09-13,Bruno,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,6,1068.52,846.04,Viana Lima e Filhos,GO,centro-oeste
24441,2023-03-10,Yago,Equipe Vega,Consultoria,Planejamento Estratégico de TI,9,329.38,249.24,Gonçalves - ME,PR,sul
24442,2023-09-27,Bruno,Equipe Vega,Infraestrutura,Suporte Técnico,14,785.49,435.37,da Cruz,PA,norte
24443,2025-02-22,Levi,Equipe Vega,Desenvolvimento,Automação de Processos,6,868.11,485.54,Ribeiro Ltda.,RS,sul
24444,2023-11-11,Yago,Equipe Vega,Consultoria,Auditoria de Sistemas,10,1234.77,788.03,Lopes S/A,MT,centro-oeste
24445,2023-11-19,Levi,Equipe Vega,Infraestrutura,Hospedagem de Sites,5,1418.45,992.66,Nunes Ltda.,CE,nordeste
24446,2022-07-17,Vinicius,Equipe Vega,Desenvolvimento,Desenvolvimento Web,9,765.17,520.86,Araújo,PE,nordeste
24447,2022-08-25,Vinicius,Equipe Vega,Consultoria,Planejamento Estratégico de TI,5,334.45,294.46,Novaes,RS,sul
24448,2022-09-28,Brenda,Equipe Vega,Consultoria,Planejamento Estratégico de TI,4,454.71,333.27,Duarte,GO,centro-oeste
24449,2022-12-24,Vinicius,Equipe Vega,Infraestrutura,Suporte Técnico,6,1072.72,605.34,Alves,BA,nordeste
24450,2025-03-30,Brenda,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,17,1458.89,853.8,Ferreira Peixoto Ltda.,RJ,sudeste
24451,2022-07-31,Yago,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,4,1304.73,1148.17,Gonçalves,MG,sudeste
24452,2024-01-29,Brenda,Equipe Vega,Infraestrutura,Gerenciamento de Redes,18,920.05,507.33,Castro da Cruz S.A.,RO,norte
24453,2025-01-09,Brenda,Equipe Vega,Infraestrutura,Hospedagem de Sites,13,417.86,304.87,da Luz e Filhos,PR,sul
24454,2023-05-03,Levi,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,16,1326.96,1135.05,Pinto,CE,nordeste
24455,2023-05-13,Brenda,Equipe Vega,Consultoria,Auditoria de Sistemas,5,1437.92,1138.16,da Paz,MT,centro-oeste
24456,2024-12-11,Yago,Equipe Vega,Consultoria,Consultoria em TI,15,207.7,164.98,Freitas e Filhos,BA,nordeste
24457,2024-01-01,Brenda,Equipe Vega,Infraestrutura,Suporte Técnico,2,1479.9,995.4,Correia,BA,nordeste
24458,2024-01-07,Brenda,Equipe Vega,Desenvolvimento,Automação de Processos,11,495.27,332.21,Moreira,PE,nordeste
24459,2022-08-12,Levi,Equipe Vega,Consultoria,Gestão de Projetos de TI,12,663.8,379.48,Santos S.A.,GO,centro-oeste
24460,2024-04-15,Yago,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,12,716.48,424.84,Melo,DF,centro-oeste
24461,2024-08-11,Levi,Equipe Vega,Consultoria,Consultoria em TI,2,405.78,275.46,Barbosa,CE,nordeste
24462,2022-08-27,Bruno,Equipe Vega,Consultoria,Auditoria de Sistemas,1,1476.39,740.86,Pinto Jesus - EI,MT,centro-oeste
24463,2023-02-07,Bruno,Equipe Vega,Infraestrutura,Suporte Técnico,10,561.41,450.02,Pereira,MT,centro-oeste
24464,2022-12-06,Yago,Equipe Vega,Desenvolvimento,Integração de Sistemas,14,262.98,155.06,Silva Nascimento Ltda.,MT,centro-oeste
24465,2024-08-20,Brenda,Equipe Vega,Infraestrutura,Hospedagem de Sites,7,454.93,302.66,Ribeiro - ME,PE,nordeste
24466,2023-10-08,Vinicius,Equipe Vega,Desenvolvimento,Desenvolvimento Web,1,898.71,464.09,Souza,GO,centro-oeste
24467,2024-02-07,Bruno,Equipe Vega,Desenvolvimento,Automação de Processos,5,942.92,738.46,Aragão e Filhos,GO,centro-oeste
24468,2023-05-27,Bruno,Equipe Vega,Desenvolvimento,Criação de Aplicativos,15,1004.34,799.57,Rocha,SP,sudeste
24469,2024-10-08,Levi,Equipe Vega,Infraestrutura,Backup em Nuvem,15,879.57,789.95,Barbosa Barbosa S.A.,BA,nordeste
24470,2023-02-15,Vinicius,Equipe Vega,Infraestrutura,Backup em Nuvem,13,1300.56,932.74,Melo Duarte - EI,PA,norte
24471,2024-04-12,Yago,Equipe Vega,Consultoria,Treinamento em TI,9,482.87,371.31,Barros Aragão S.A.,RS,sul
24472,2023-04-01,Levi,Equipe Vega,Infraestrutura,Hospedagem de Sites,4,1051.86,900.22,da Mota das Neves - EI,PE,nordeste
24473,2025-03-06,Levi,Equipe Vega,Consultoria,Consultoria em TI,18,482.45,269.75,da Conceição,RO,norte
24474,2022-10-28,Vinicius,Equipe Vega,Consultoria,Auditoria de Sistemas,1,900.46,727.01,Teixeira,SP,sudeste
24475,2022-07-31,Yago,Equipe Vega,Desenvolvimento,Criação de Aplicativos,10,625.14,386.59,da Paz,GO,centro-oeste
24476,2024-04-01,Bruno,Equipe Vega,Infraestrutura,Hospedagem de Sites,1,761.41,435.75,Alves - ME,DF,centro-oeste
24477,2023-08-19,Vinicius,Equipe Vega,Infraestrutura,Hospedagem de Sites,6,1162.83,1012.83,Cunha Cavalcanti - ME,CE,nordeste
24478,2024-06-17,Levi,Equipe Vega,Infraestrutura,Gerenciamento de Redes,1,772.55,604.12,Aragão S/A,DF,centro-oeste
24479,2024-11-01,Brenda,Equipe Vega,Infraestrutura,Monitoramento de Sistemas,10,467.72,384.72,Porto - EI,SP,sudeste
24480,2024-06-30,Bruno,Equipe Vega,Consultoria,Gestão de Projetos de TI,3,1410.52,1064.8,Jesus,SP,sudeste
24481,2024-02-13,Bruno,Equipe Vega,Infraestrutura,Backup em Nuvem,18,707.18,461.79,da Rosa,RJ,sudeste
24482,2022-06-29,Vinicius,Equipe Vega,Consultoria,Treinamento em TI,20,1001.93,768.23,Novaes,RS,sul
24483,2025-02-16,Brenda,Equipe Vega,Consultoria,Treinamento em TI,4,724.57,468.23,Vieira S/A,PA,norte
24484,2022-12-25,Vinicius,Equipe Vega,Consultoria,Consultoria em TI,9,487.93,296.29,Ferreira,PA,norte
24485,2025-04-04,Yago,Equipe Vega,Desenvolvimento,Automação de Processos,12,987.97,582.56,da Mata,DF,centro-oeste
24486,2023-11-25,Bruno,Equipe Vega,Infraestrutura,Suporte Técnico,9,288.73,246.46,da Mota,RJ,sudeste
24487,2023-07-02,Yago,Equipe Vega,Desenvolvimento,Integração de Sistemas,6,1238.52,1110.59,Ramos,RJ,sudeste
24488,2023-05-17,Bruno,Equipe Vega,Consultoria,Planejamento Estratégico de TI,18,1129.23,754.08,Costa,MT,centro-oeste
24489,2023-09-30,Yago,Equipe Vega,Infraestrutura,Hospedagem de Sites,15,518.01,337.88,Rezende,RJ,sudeste
24490,2022-07-24,Levi,Equipe Vega,Infraestrutura,Hospedagem de Sites,18,655.65,355.85,Vieira,RJ,sudeste
24491,2023-12-26,Yago,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,6,959.76,786.73,Viana,MT,centro-oeste
24492,2022-09-15,Levi,Equipe Vega,Consultoria,Auditoria de Sistemas,6,236.84,187.03,Silva S.A.,MT,centro-oeste
24493,2024-03-07,Brenda,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,4,227.95,191.22,Viana Melo S.A.,GO,centro-oeste
24494,2023-11-08,Bruno,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,17,1247.5,943.48,Jesus - ME,CE,nordeste
24495,2023-05-08,Yago,Equipe Vega,Desenvolvimento,Desenvolvimento Web,12,1442.81,1193.93,da Paz,AM,norte
24496,2024-12-31,Brenda,Equipe Vega,Infraestrutura,Backup em Nuvem,20,1074.15,842.23,Ribeiro,MT,centro-oeste
24497,2025-04-16,Brenda,Equipe Vega,Consultoria,Auditoria de Sistemas,7,333.44,231.85,Moura,RS,sul
24498,2024-07-06,Vinicius,Equipe Vega,Consultoria,Treinamento em TI,13,1186.0,653.05,Silveira,MG,sudeste
24499,2024-03-14,Levi,Equipe Vega,Desenvolvimento,Integração de Sistemas,15,1039.17,536.03,da Mata,SP,sudeste
24500,2024-12-11,Brenda,Equipe Vega,Desenvolvimento,Automação de Processos,19,1378.66,879.39,da Paz,RS,sul
24501,2024-04-29,Vinicius,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,17,309.73,266.37,Caldeira,PE,nordeste
24502,2023-07-08,Brenda,Equipe Vega,Consultoria,Treinamento em TI,6,927.72,774.46,Costa S/A,BA,nordeste
24503,2024-01-22,Brenda,Equipe Vega,Consultoria,Planejamento Estratégico de TI,1,1203.72,730.0,da Mata,PA,norte
24504,2022-07-25,Vinicius,Equipe Vega,Consultoria,Treinamento em TI,1,1160.95,983.95,Gomes Teixeira - ME,PA,norte
24505,2024-02-22,Bruno,Equipe Vega,Desenvolvimento,Integração de Sistemas,12,926.61,615.18,Souza,PR,sul
24506,2024-10-14,Vinicius,Equipe Vega,Desenvolvimento,Criação de Aplicativos,1,1420.37,1244.77,Freitas - ME,SP,sudeste
24507,2023-11-07,Yago,Equipe Vega,Desenvolvimento,Desenvolvimento Web,15,671.82,536.73,Pereira,RS,sul
24508,2022-12-09,Levi,Equipe Vega,Infraestrutura,Suporte Técnico,20,252.6,127.97,Costela e Filhos,SC,sul
24509,2022-09-09,Vinicius,Equipe Vega,Desenvolvimento,Criação de Aplicativos,3,536.29,396.84,Pires e Filhos,RO,norte
24510,2024-10-14,Brenda,Equipe Vega,Infraestrutura,Hospedagem de Sites,4,709.97,584.85,Costa,PR,sul
24511,2023-04-28,Brenda,Equipe Vega,Infraestrutura,Suporte Técnico,14,706.71,567.04,Peixoto Cardoso e Filhos,GO,centro-oeste
24512,2024-04-03,Yago,Equipe Vega,Infraestrutura,Suporte Técnico,15,1393.71,945.6,da Cruz Ltda.,RJ,sudeste
24513,2025-02-18,Brenda,Equipe Vega,Consultoria,Auditoria de Sistemas,13,1415.69,1070.37,Farias,SC,sul
24514,2023-04-26,Levi,Equipe Vega,Desenvolvimento,Desenvolvimento de Software,19,1297.46,790.99,Martins,PA,norte
24515,2022-08-15,Levi,Equipe Vega,Consultoria,Gestão de Projetos de TI,5,1289.91,1112.69,da Paz Carvalho - ME,DF,centro-oeste
24516,2023-04-30,Levi,Equipe Vega,Desenvolvimento,Criação de Aplicativos,4,192.05,120.18,Gonçalves e Filhos,PR,sul
