Id,data_venda,vendedor,equipe,categoria_servico,servico,quantidade,preco_unitario,custo,cliente,estado,regiao
20692,2024-09-15,Henrique,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,7,158.4,115.21,Rocha S/A,SP,sudeste
20693,2024-09-30,Nina,Equipe Zenith,Consultoria,Gestão de Projetos de TI,8,942.82,669.19,da Rosa S.A.,PA,norte
20694,2024-02-12,Nina,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,7,376.73,282.77,Carvalho,PR,sul
20695,2023-01-07,Henrique,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,11,1275.27,1010.4,da Conceição Ltda.,PE,nordeste
20696,2025-02-22,Evelyn,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,14,943.94,664.72,da Rosa,RS,sul
20697,2023-06-27,Alexia,Equipe Zenith,Infraestrutura,Backup em Nuvem,16,1214.12,949.76,Cavalcanti,PR,sul
20698,2025-03-11,Nina,Equipe Zenith,Infraestrutura,Hospedagem de Sites,8,990.78,789.82,Correia,RO,norte
20699,2025-05-14,Nina,Equipe Zenith,Consultoria,Consultoria em TI,7,1285.43,703.33,Ramos,RJ,sudeste
20700,2024-09-14,Alexia,Equipe Zenith,Consultoria,Gestão de Projetos de TI,12,658.58,591.46,Costela,RJ,sudeste
20701,2023-02-11,João Vitor,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,7,1359.78,1022.21,das Neves Teixeira S.A.,PA,norte
20702,2023-05-06,Evelyn,Equipe Zenith,Consultoria,Gestão de Projetos de TI,8,724.6,407.94,Nunes - ME,RJ,sudeste
20703,2024-01-04,Evelyn,Equipe Zenith,Desenvolvimento,Integração de Sistemas,9,337.35,195.85,Dias,RS,sul
20704,2024-04-13,Henrique,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,3,360.45,193.95,Costa,MT,centro-oeste
20705,2023-01-07,Alexia,Equipe Zenith,Consultoria,Gestão de Projetos de TI,17,178.82,158.29,Farias,PE,nordeste
20706,2024-05-16,João Vitor,Equipe Zenith,Infraestrutura,Hospedagem de Sites,15,1154.73,879.28,Nogueira e Filhos,AM,norte
20707,2024-12-04,João Vitor,Equipe Zenith,Consultoria,Treinamento em TI,10,1268.79,773.12,Cardoso,MG,sudeste
20708,2024-08-12,Nina,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,9,447.53,382.09,Castro Ltda.,PA,norte
20709,2023-10-31,Evelyn,Equipe Zenith,Consultoria,Gestão de Projetos de TI,14,818.81,554.18,Mendes,RO,norte
20710,2023-10-26,Evelyn,Equipe Zenith,Consultoria,Auditoria de Sistemas,7,1392.83,697.57,Santos,RS,sul
20711,2025-02-28,Nina,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,10,164.42,144.74,Gomes - EI,BA,nordeste
20712,2023-06-30,Nina,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,5,255.58,200.36,Cunha das Neves e Filhos,SC,sul
20713,2022-07-02,Henrique,Equipe Zenith,Infraestrutura,Backup em Nuvem,8,636.35,523.97,Nascimento Barros - ME,PE,nordeste
20714,2024-02-15,Alexia,Equipe Zenith,Infraestrutura,Hospedagem de Sites,5,1116.4,931.95,Araújo,DF,centro-oeste
20715,2025-05-04,João Vitor,Equipe Zenith,Desenvolvimento,Automação de Processos,9,984.75,506.07,Moura,BA,nordeste
20716,2023-03-07,Alexia,Equipe Zenith,Consultoria,Gestão de Projetos de TI,15,1106.55,750.32,Carvalho S.A.,PR,sul
20717,2024-03-28,João Vitor,Equipe Zenith,Infraestrutura,Hospedagem de Sites,10,356.34,267.4,da Luz,DF,centro-oeste
20718,2023-06-18,Alexia,Equipe Zenith,Consultoria,Treinamento em TI,16,723.82,410.84,Lima Caldeira Ltda.,CE,nordeste
20719,2024-07-19,Evelyn,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,19,1357.27,1194.56,Peixoto,BA,nordeste
20720,2024-02-06,Nina,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,15,1304.81,1164.48,Araújo,RO,norte
20721,2023-12-08,João Vitor,Equipe Zenith,Infraestrutura,Gerenciamento de Redes,17,990.72,704.01,Barros,CE,nordeste
20722,2023-11-01,Henrique,Equipe Zenith,Consultoria,Auditoria de Sistemas,8,313.78,263.25,Fernandes,MT,centro-oeste
20723,2024-12-04,João Vitor,Equipe Zenith,Consultoria,Auditoria de Sistemas,17,1068.21,781.93,Costela,RS,sul
20724,2023-03-13,Evelyn,Equipe Zenith,Desenvolvimento,Automação de Processos,2,1304.36,1083.36,da Paz,PR,sul
20725,2024-11-18,Alexia,Equipe Zenith,Consultoria,Gestão de Projetos de TI,16,823.34,672.38,da Cruz Pinto S/A,AM,norte
20726,2024-11-15,Evelyn,Equipe Zenith,Consultoria,Auditoria de Sistemas,7,156.31,86.67,Jesus da Rosa S/A,MG,sudeste
20727,2024-06-10,Nina,Equipe Zenith,Infraestrutura,Backup em Nuvem,19,469.72,354.86,Souza e Filhos,PA,norte
20728,2023-02-26,Nina,Equipe Zenith,Desenvolvimento,Integração de Sistemas,7,1351.17,1075.0,da Mata,RS,sul
20729,2022-09-15,Alexia,Equipe Zenith,Consultoria,Treinamento em TI,19,588.12,355.19,Nascimento S.A.,RJ,sudeste
20730,2022-10-09,Evelyn,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,18,1113.25,841.37,da Rocha - ME,PR,sul
20731,2024-03-29,Henrique,Equipe Zenith,Consultoria,Treinamento em TI,1,470.47,323.74,da Cruz Nascimento Ltda.,SC,sul
20732,2023-02-11,Henrique,Equipe Zenith,Consultoria,Treinamento em TI,11,1189.13,1040.03,Teixeira,MT,centro-oeste
20733,2023-11-10,Nina,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,2,1429.46,904.64,Moraes,PE,nordeste
20734,2022-11-23,Henrique,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,4,1401.12,717.0,Jesus Teixeira e Filhos,GO,centro-oeste
20735,2023-06-10,Nina,Equipe Zenith,Consultoria,Consultoria em TI,19,1446.05,1183.45,Sales e Filhos,RJ,sudeste
20736,2024-06-17,João Vitor,Equipe Zenith,Infraestrutura,Hospedagem de Sites,14,182.02,134.18,Silveira Nascimento - EI,MT,centro-oeste
20737,2025-03-11,Evelyn,Equipe Zenith,Consultoria,Gestão de Projetos de TI,9,689.99,396.01,Monteiro - EI,RJ,sudeste
20738,2023-09-03,Alexia,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,2,1434.45,1105.91,Aragão,GO,centro-oeste
20739,2022-09-16,João Vitor,Equipe Zenith,Consultoria,Gestão de Projetos de TI,19,445.12,283.14,Costa - ME,PA,norte
20740,2024-05-16,Evelyn,Equipe Zenith,Infraestrutura,Backup em Nuvem,12,226.04,179.36,Jesus Lopes Ltda.,MT,centro-oeste
20741,2024-06-20,João Vitor,Equipe Zenith,Consultoria,Treinamento em TI,17,1241.87,703.98,Rocha S.A.,BA,nordeste
20742,2023-12-02,Evelyn,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,5,1221.61,854.8,Pereira,PE,nordeste
20743,2025-05-23,João Vitor,Equipe Zenith,Consultoria,Auditoria de Sistemas,7,1043.18,570.58,Santos Ltda.,GO,centro-oeste
20744,2023-01-23,Henrique,Equipe Zenith,Consultoria,Auditoria de Sistemas,12,166.39,141.27,da Rocha S.A.,SC,sul
20745,2024-08-29,Henrique,Equipe Zenith,Desenvolvimento,Integração de Sistemas,20,365.45,212.81,das Neves Nunes e Filhos,CE,nordeste
20746,2022-09-17,Nina,Equipe Zenith,Consultoria,Treinamento em TI,19,336.48,285.06,Costela S.A.,AM,norte
20747,2024-12-25,Nina,Equipe Zenith,Desenvolvimento,Automação de Processos,19,1490.26,1092.72,Lima Almeida S.A.,DF,centro-oeste
20748,2023-10-18,Evelyn,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,4,1244.28,888.43,Nunes Cavalcanti Ltda.,GO,centro-oeste
20749,2024-02-02,João Vitor,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,12,743.02,375.76,Moura,GO,centro-oeste
20750,2023-03-16,João Vitor,Equipe Zenith,Consultoria,Auditoria de Sistemas,18,269.25,163.39,das Neves,RS,sul
20751,2022-07-14,Nina,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,11,645.66,561.45,Souza,SC,sul
20752,2024-01-11,Alexia,Equipe Zenith,Consultoria,Gestão de Projetos de TI,6,423.74,285.44,Mendes Lopes - EI,RO,norte
20753,2024-05-28,Nina,Equipe Zenith,Infraestrutura,Hospedagem de Sites,18,317.93,279.42,Souza,PA,norte
20754,2023-03-27,Evelyn,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,7,1458.76,1250.22,Jesus Jesus S/A,PE,nordeste
20755,2024-03-25,João Vitor,Equipe Zenith,Infraestrutura,Gerenciamento de Redes,19,1472.3,1276.42,da Rocha Ltda.,RO,norte
20756,2024-11-04,Alexia,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,15,1369.37,973.71,Alves Carvalho S/A,SC,sul
20757,2023-12-31,Alexia,Equipe Zenith,Infraestrutura,Hospedagem de Sites,20,1025.57,861.96,Jesus,RJ,sudeste
20758,2024-01-25,Alexia,Equipe Zenith,Infraestrutura,Suporte Técnico,3,620.36,435.65,Fogaça e Filhos,PA,norte
20759,2024-01-24,Henrique,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,3,362.99,259.03,Araújo,MG,sudeste
20760,2022-12-10,Evelyn,Equipe Zenith,Consultoria,Treinamento em TI,6,602.7,373.63,Teixeira Moraes S.A.,DF,centro-oeste
20761,2024-03-15,Evelyn,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,5,1231.8,689.72,das Neves Santos - ME,DF,centro-oeste
20762,2024-07-16,João Vitor,Equipe Zenith,Infraestrutura,Backup em Nuvem,20,929.03,660.6,Mendes - ME,MT,centro-oeste
20763,2024-04-01,Nina,Equipe Zenith,Desenvolvimento,Automação de Processos,7,425.83,238.36,Nunes,BA,nordeste
20764,2025-05-05,Nina,Equipe Zenith,Infraestrutura,Gerenciamento de Redes,1,466.68,377.91,da Rocha Farias e Filhos,GO,centro-oeste
20765,2024-08-23,Alexia,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,16,1486.93,903.43,Cavalcanti,GO,centro-oeste
20766,2023-02-07,Henrique,Equipe Zenith,Desenvolvimento,Automação de Processos,7,1050.83,755.05,Moura Rocha Ltda.,RJ,sudeste
20767,2024-02-05,Henrique,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,6,440.41,360.82,Sales,SC,sul
20768,2024-10-25,Evelyn,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,6,1443.27,1072.39,da Luz,SP,sudeste
20769,2024-06-26,Nina,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,6,1389.12,723.21,Teixeira e Filhos,RJ,sudeste
20770,2022-08-06,Henrique,Equipe Zenith,Consultoria,Treinamento em TI,20,595.94,381.48,Mendes,GO,centro-oeste
20771,2022-10-13,Alexia,Equipe Zenith,Desenvolvimento,Integração de Sistemas,1,351.21,280.5,Nogueira,SP,sudeste
20772,2024-10-31,Evelyn,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,16,688.88,359.59,Rocha Ferreira S.A.,DF,centro-oeste
20773,2022-06-12,Evelyn,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,18,892.97,497.82,Souza - EI,DF,centro-oeste
20774,2022-07-27,Alexia,Equipe Zenith,Desenvolvimento,Automação de Processos,13,346.95,200.03,Duarte,GO,centro-oeste
20775,2023-03-15,Alexia,Equipe Zenith,Consultoria,Gestão de Projetos de TI,1,1107.71,671.07,Cavalcanti,CE,nordeste
20776,2024-01-12,João Vitor,Equipe Zenith,Infraestrutura,Gerenciamento de Redes,16,1432.34,1180.83,Rocha Mendes e Filhos,BA,nordeste
20777,2025-04-01,João Vitor,Equipe Zenith,Consultoria,Treinamento em TI,18,1462.04,912.33,da Rocha,PE,nordeste
20778,2024-09-03,Henrique,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,8,433.69,279.05,Aragão,SP,sudeste
20779,2025-05-09,Henrique,Equipe Zenith,Consultoria,Gestão de Projetos de TI,14,318.78,280.96,da Rosa Nunes - EI,AM,norte
20780,2024-01-26,Evelyn,Equipe Zenith,Desenvolvimento,Automação de Processos,10,966.3,719.42,Castro Ltda.,MT,centro-oeste
20781,2022-06-12,João Vitor,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,9,818.13,591.71,Silva,RO,norte
20782,2024-09-27,Alexia,Equipe Zenith,Infraestrutura,Gerenciamento de Redes,7,646.63,429.21,Souza Nascimento - ME,SP,sudeste
20783,2024-02-11,Henrique,Equipe Zenith,Infraestrutura,Suporte Técnico,20,904.93,709.06,Costa e Filhos,GO,centro-oeste
20784,2024-05-26,Henrique,Equipe Zenith,Desenvolvimento,Automação de Processos,8,249.06,214.86,Aragão,SP,sudeste
20785,2023-03-20,Nina,Equipe Zenith,Desenvolvimento,Integração de Sistemas,7,658.98,530.38,Campos - EI,MT,centro-oeste
20786,2023-06-09,Evelyn,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,7,564.48,424.38,Almeida Ltda.,GO,centro-oeste
20787,2023-06-28,Nina,Equipe Zenith,Infraestrutura,Hospedagem de Sites,20,1027.73,720.34,Farias,MG,sudeste
20788,2022-06-02,João Vitor,Equipe Zenith,Consultoria,Gestão de Projetos de TI,17,591.0,401.12,Castro,BA,nordeste
20789,2024-02-08,Evelyn,Equipe Zenith,Consultoria,Auditoria de Sistemas,19,815.82,701.07,Peixoto - ME,RJ,sudeste
20790,2024-10-10,Alexia,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,10,381.47,302.71,da Conceição Souza Ltda.,MG,sudeste
20791,2022-10-08,Alexia,Equipe Zenith,Consultoria,Auditoria de Sistemas,12,1099.51,653.45,Cunha,GO,centro-oeste
20792,2024-07-17,Evelyn,Equipe Zenith,Infraestrutura,Hospedagem de Sites,2,655.35,502.65,Gomes e Filhos,DF,centro-oeste
20793,2023-12-27,Henrique,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,2,802.36,550.54,Cunha,CE,nordeste
20794,2023-03-11,Alexia,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,12,998.3,608.14,Pinto,PA,norte
20795,2023-04-01,Evelyn,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,14,164.42,95.8,Rodrigues,DF,centro-oeste
20796,2022-06-19,Nina,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,9,1383.04,1013.8,Cunha da Paz e Filhos,BA,nordeste
20797,2024-07-22,Henrique,Equipe Zenith,Consultoria,Auditoria de Sistemas,9,1313.47,796.79,Carvalho - EI,SC,sul
20798,2023-02-13,Nina,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,7,258.2,206.02,Novaes Ferreira S.A.,PR,sul
20799,2025-01-24,João Vitor,Equipe Zenith,Consultoria,Consultoria em TI,20,919.72,664.55,das Neves S/A,GO,centro-oeste
20800,2023-07-09,João Vitor,Equipe Zenith,Infraestrutura,Backup em Nuvem,6,722.25,370.49,Fernandes,RS,sul
20801,2022-11-26,Alexia,Equipe Zenith,Infraestrutura,Gerenciamento de Redes,20,285.9,244.73,Souza Ltda.,PE,nordeste
20802,2024-07-19,João Vitor,Equipe Zenith,Infraestrutura,Suporte Técnico,15,849.77,633.46,Rodrigues S.A.,RJ,sudeste
20803,2023-09-16,Nina,Equipe Zenith,Infraestrutura,Hospedagem de Sites,16,332.24,198.61,Gonçalves,RS,sul
20804,2024-07-27,Nina,Equipe Zenith,Infraestrutura,Gerenciamento de Redes,2,854.91,689.72,Viana da Conceição Ltda.,SC,sul
20805,2022-11-23,Evelyn,Equipe Zenith,Infraestrutura,Hospedagem de Sites,7,1205.32,1042.84,Fogaça - ME,MG,sudeste
20806,2023-01-25,Henrique,Equipe Zenith,Consultoria,Treinamento em TI,12,1481.3,1099.86,Pereira S.A.,MG,sudeste
20807,2023-10-18,Henrique,Equipe Zenith,Desenvolvimento,Automação de Processos,15,1182.17,744.1,da Paz,MG,sudeste
20808,2022-10-06,Alexia,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,3,959.55,564.06,Oliveira - EI,PA,norte
20809,2022-09-12,Evelyn,Equipe Zenith,Desenvolvimento,Integração de Sistemas,5,730.87,450.94,Souza,AM,norte
20810,2024-05-12,Henrique,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,1,631.19,367.0,Fernandes,SC,sul
20811,2025-05-26,Evelyn,Equipe Zenith,Consultoria,Gestão de Projetos de TI,11,1129.49,598.13,Oliveira,RS,sul
20812,2025-01-26,Alexia,Equipe Zenith,Desenvolvimento,Integração de Sistemas,2,1293.13,1113.57,Gonçalves,PR,sul
20813,2024-08-01,Nina,Equipe Zenith,Desenvolvimento,Automação de Processos,17,1264.54,1061.31,Sales,DF,centro-oeste
20814,2024-05-25,Evelyn,Equipe Zenith,Consultoria,Consultoria em TI,12,1236.77,707.65,Fernandes,GO,centro-oeste
20815,2024-07-14,Evelyn,Equipe Zenith,Desenvolvimento,Integração de Sistemas,16,1465.27,1314.5,Ferreira,RJ,sudeste
20816,2023-07-20,Evelyn,Equipe Zenith,Consultoria,Treinamento em TI,20,1201.35,824.73,Gomes,MT,centro-oeste
20817,2023-07-18,Evelyn,Equipe Zenith,Consultoria,Auditoria de Sistemas,12,1466.93,751.6,Moura,CE,nordeste
20818,2022-08-22,Nina,Equipe Zenith,Infraestrutura,Gerenciamento de Redes,4,825.82,516.85,da Mata,AM,norte
20819,2023-01-27,Evelyn,Equipe Zenith,Infraestrutura,Backup em Nuvem,20,1182.01,757.45,Aragão,PE,nordeste
20820,2024-04-28,Evelyn,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,17,1041.33,611.34,Alves S/A,PE,nordeste
20821,2022-10-13,Nina,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,18,698.25,564.59,da Rocha,AM,norte
20822,2024-08-30,João Vitor,Equipe Zenith,Consultoria,Treinamento em TI,10,168.81,141.87,Pinto S/A,PE,nordeste
20823,2023-12-20,Evelyn,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,5,435.5,332.26,da Rosa,RJ,sudeste
20824,2024-11-17,Henrique,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,3,431.3,230.37,Correia,MG,sudeste
20825,2024-01-15,Evelyn,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,9,1180.5,632.33,Cavalcanti,DF,centro-oeste
20826,2023-02-10,Alexia,Equipe Zenith,Infraestrutura,Suporte Técnico,1,1169.34,816.82,Nascimento,SC,sul
20827,2023-10-10,Henrique,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,20,1461.5,1051.83,Lima Moreira e Filhos,PR,sul
20828,2023-12-15,Henrique,Equipe Zenith,Consultoria,Treinamento em TI,7,1372.36,723.58,Souza S.A.,PA,norte
20829,2025-02-12,Henrique,Equipe Zenith,Infraestrutura,Suporte Técnico,1,382.27,267.18,Cunha Mendes e Filhos,RJ,sudeste
20830,2023-01-22,Alexia,Equipe Zenith,Infraestrutura,Suporte Técnico,6,731.37,463.35,Moura,CE,nordeste
20831,2022-07-21,Alexia,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,10,604.4,507.56,Moreira da Paz e Filhos,AM,norte
20832,2024-11-23,Alexia,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,16,155.67,112.59,Dias,PE,nordeste
20833,2024-12-30,Henrique,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,14,522.73,430.37,Azevedo Costa Ltda.,DF,centro-oeste
20834,2022-10-08,Evelyn,Equipe Zenith,Consultoria,Gestão de Projetos de TI,10,399.41,211.35,Cardoso,RS,sul
20835,2022-10-20,Henrique,Equipe Zenith,Consultoria,Treinamento em TI,16,1493.79,1037.75,Barbosa,SP,sudeste
20836,2024-02-09,Alexia,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,19,1373.13,748.5,da Cunha Rezende - EI,DF,centro-oeste
20837,2023-05-22,Henrique,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,13,925.17,660.41,Caldeira,RJ,sudeste
20838,2023-08-17,Alexia,Equipe Zenith,Consultoria,Treinamento em TI,13,737.67,474.08,Nascimento Ltda.,RS,sul
20839,2023-01-12,Evelyn,Equipe Zenith,Desenvolvimento,Integração de Sistemas,17,659.27,387.64,Moura S.A.,PR,sul
20840,2024-02-16,Nina,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,18,262.38,168.69,Gomes da Rosa Ltda.,PE,nordeste
20841,2023-02-17,Alexia,Equipe Zenith,Desenvolvimento,Desenvolvimento Web,4,696.6,371.56,Fogaça,SC,sul
20842,2022-09-27,Alexia,Equipe Zenith,Infraestrutura,Suporte Técnico,16,246.7,180.89,Cardoso Silva S.A.,MG,sudeste
20843,2022-06-06,Evelyn,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,5,1495.57,1087.42,Ferreira,RS,sul
20844,2024-07-13,Evelyn,Equipe Zenith,Desenvolvimento,Integração de Sistemas,1,906.09,745.25,Costa Teixeira - EI,DF,centro-oeste
20845,2024-07-03,Henrique,Equipe Zenith,Consultoria,Gestão de Projetos de TI,7,1068.59,830.02,Santos,SP,sudeste
20846,2022-10-17,João Vitor,Equipe Zenith,Desenvolvimento,Automação de Processos,9,1347.98,1050.59,Barros da Costa - EI,MG,sudeste
20847,2024-03-11,Nina,Equipe Zenith,Consultoria,Consultoria em TI,12,561.1,501.01,Moreira,AM,norte
20848,2024-01-04,Henrique,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,8,355.97,237.24,Moreira - EI,SP,sudeste
20849,2023-07-20,Nina,Equipe Zenith,Infraestrutura,Backup em Nuvem,15,818.02,467.7,Melo e Filhos,PA,norte
20850,2023-01-31,Evelyn,Equipe Zenith,Consultoria,Gestão de Projetos de TI,14,933.45,529.42,Pires e Filhos,SC,sul
20851,2023-09-26,João Vitor,Equipe Zenith,Consultoria,Gestão de Projetos de TI,15,1266.58,1007.74,Teixeira S/A,RS,sul
20852,2022-10-11,Alexia,Equipe Zenith,Desenvolvimento,Automação de Processos,19,871.49,675.77,Silva Ltda.,AM,norte
20853,2024-08-31,Alexia,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,3,1218.29,620.45,Souza - EI,RJ,sudeste
20854,2024-04-09,Henrique,Equipe Zenith,Desenvolvimento,Integração de Sistemas,1,541.6,342.98,Campos S.A.,RS,sul
20855,2023-05-21,Henrique,Equipe Zenith,Infraestrutura,Backup em Nuvem,11,609.89,315.99,Nunes,SP,sudeste
20856,2023-07-21,Alexia,Equipe Zenith,Infraestrutura,Backup em Nuvem,12,554.27,480.54,da Paz Vieira - EI,BA,nordeste
20857,2023-02-04,Nina,Equipe Zenith,Infraestrutura,Backup em Nuvem,15,657.59,581.11,Moreira,MG,sudeste
20858,2023-08-21,Nina,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,9,1244.54,644.35,da Conceição,SC,sul
20859,2023-06-04,João Vitor,Equipe Zenith,Infraestrutura,Backup em Nuvem,20,190.56,111.79,Dias - ME,RO,norte
20860,2025-05-20,Nina,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,20,521.72,392.87,Almeida S/A,SC,sul
20861,2022-07-13,Evelyn,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,3,986.88,839.49,Castro,RJ,sudeste
20862,2024-08-14,Henrique,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,3,916.68,581.46,Nogueira,RS,sul
20863,2022-06-24,Evelyn,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,9,1235.89,977.11,Alves - ME,MT,centro-oeste
20864,2022-07-06,Nina,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,13,838.31,517.59,da Paz,RS,sul
20865,2023-10-18,João Vitor,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,8,302.78,208.26,Mendes,PE,nordeste
20866,2022-07-09,Evelyn,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,6,1486.95,1176.56,Pereira e Filhos,GO,centro-oeste
20867,2023-06-13,João Vitor,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,11,1139.13,914.11,Farias,MG,sudeste
20868,2022-12-20,Evelyn,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,17,1022.22,768.8,Fernandes,AM,norte
20869,2023-06-19,Nina,Equipe Zenith,Consultoria,Auditoria de Sistemas,13,288.41,238.86,da Cruz,MT,centro-oeste
20870,2024-09-16,João Vitor,Equipe Zenith,Consultoria,Treinamento em TI,5,728.94,522.63,Castro Moreira e Filhos,MT,centro-oeste
20871,2024-03-04,Evelyn,Equipe Zenith,Consultoria,Consultoria em TI,11,1066.82,536.21,da Mota Ltda.,PA,norte
20872,2023-03-20,Nina,Equipe Zenith,Infraestrutura,Backup em Nuvem,8,1331.99,827.13,Gonçalves,RJ,sudeste
20873,2024-07-20,Evelyn,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,6,1405.33,1148.45,Nascimento Pinto e Filhos,SP,sudeste
20874,2024-04-23,Alexia,Equipe Zenith,Consultoria,Gestão de Projetos de TI,17,1134.16,949.33,Cavalcanti Ltda.,DF,centro-oeste
20875,2024-01-07,Evelyn,Equipe Zenith,Infraestrutura,Monitoramento de Sistemas,19,1185.0,977.89,Gonçalves,RO,norte
20876,2023-03-22,Evelyn,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,18,789.61,538.0,da Costa,PR,sul
20877,2024-08-12,Evelyn,Equipe Zenith,Infraestrutura,Backup em Nuvem,17,1407.91,1118.5,Vieira das Neves S/A,MT,centro-oeste
20878,2024-11-03,Nina,Equipe Zenith,Consultoria,Treinamento em TI,4,153.16,85.13,da Costa,SP,sudeste
20879,2023-04-14,Henrique,Equipe Zenith,Infraestrutura,Backup em Nuvem,5,842.37,704.43,Caldeira,BA,nordeste
20880,2025-04-10,Henrique,Equipe Zenith,Consultoria,Planejamento Estratégico de TI,7,1050.53,630.86,Monteiro,AM,norte
20881,2024-08-11,Evelyn,Equipe Zenith,Consultoria,Consultoria em TI,19,817.65,665.64,Monteiro,PR,sul
20882,2023-03-31,Nina,Equipe Zenith,Consultoria,Consultoria em TI,5,200.02,177.71,Porto,MT,centro-oeste
20883,2022-05-30,Alexia,Equipe Zenith,Consultoria,Auditoria de Sistemas,4,439.21,326.56,Ribeiro,PA,norte
20884,2025-01-05,Alexia,Equipe Zenith,Consultoria,Gestão de Projetos de TI,18,850.97,553.25,Nogueira,MG,sudeste
20885,2024-12-11,João Vitor,Equipe Zenith,Consultoria,Auditoria de Sistemas,2,1322.14,789.94,Lopes,DF,centro-oeste
20886,2023-07-15,Evelyn,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,18,1109.74,666.25,da Rosa,RO,norte
20887,2024-08-03,Henrique,Equipe Zenith,Consultoria,Consultoria em TI,18,428.06,334.08,Nascimento,RS,sul
20888,2022-09-20,Evelyn,Equipe Zenith,Desenvolvimento,Automação de Processos,12,1183.37,763.34,da Cruz,MT,centro-oeste
20889,2023-07-24,Evelyn,Equipe Zenith,Desenvolvimento,Criação de Aplicativos,17,1264.09,1050.81,Campos,AM,norte
20890,2025-04-23,Evelyn,Equipe Zenith,Consultoria,Treinamento em TI,6,1062.09,542.72,Mendes da Costa - EI,SP,sudeste
20891,2023-10-21,Evelyn,Equipe Zenith,Desenvolvimento,Desenvolvimento de Software,11,1488.6,928.1,Cardoso,GO,centro-oeste
20892,2024-10-15,João Vitor,Equipe Zenith,Desenvolvimento,Integração de Sistemas,3,724.88,436.3,Peixoto - ME,RO,norte
