Id,data_venda,vendedor,equipe,categoria_servico,servico,quantidade,preco_unitario,custo,cliente,estado,regiao
18419,2024-09-28,Rafaela,Equipe Orion,Infraestrutura,Hospedagem de Sites,9,1485.33,1145.83,Martins Barros e Filhos,GO,centro-oeste
18420,2022-12-23,Ana Lívia,Equipe Orion,Infraestrutura,Suporte Técnico,7,867.7,695.53,Rocha,PR,sul
18421,2023-03-02,Ana Lívia,Equipe Orion,Desenvolvimento,Automação de Processos,18,542.41,361.81,Costela,PR,sul
18422,2025-01-03,Rebeca,Equipe Orion,Desenvolvimento,Criação de Aplicativos,7,731.55,438.21,Monteiro - ME,SC,sul
18423,2022-08-31,Ana Julia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,18,169.35,121.44,Rocha - EI,SC,sul
18424,2023-06-22,Rafaela,Equipe Orion,Consultoria,Planejamento Estratégico de TI,2,1095.38,949.32,da Mata,PA,norte
18425,2025-01-05,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento Web,20,580.87,383.56,Sales,RJ,sudeste
18426,2023-03-15,Ana Lívia,Equipe Orion,Consultoria,Gestão de Projetos de TI,12,1018.23,915.87,Pires,RJ,sudeste
18427,2024-06-23,Joaquim,Equipe Orion,Consultoria,Gestão de Projetos de TI,17,1193.57,681.92,Vieira,PR,sul
18428,2025-01-19,Ana Lívia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,8,1206.95,1024.1,Correia S.A.,DF,centro-oeste
18429,2024-09-29,Ana Lívia,Equipe Orion,Desenvolvimento,Integração de Sistemas,4,369.07,248.86,Porto,MT,centro-oeste
18430,2025-03-22,Ana Lívia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,2,904.11,536.4,Rezende S/A,RJ,sudeste
18431,2024-07-09,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,19,1241.51,1091.94,Silveira Monteiro Ltda.,GO,centro-oeste
18432,2022-12-30,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,1,380.58,301.74,Pereira,PR,sul
18433,2023-06-24,Rafaela,Equipe Orion,Consultoria,Planejamento Estratégico de TI,5,1185.01,743.91,Pinto,RS,sul
18434,2025-03-11,Rebeca,Equipe Orion,Desenvolvimento,Automação de Processos,4,1408.46,1087.24,Teixeira da Rosa S.A.,RS,sul
18435,2024-09-17,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento Web,2,342.93,234.55,Fernandes,MG,sudeste
18436,2025-03-15,Ana Lívia,Equipe Orion,Infraestrutura,Hospedagem de Sites,17,1171.29,779.29,Souza Araújo S.A.,CE,nordeste
18437,2024-10-31,Joaquim,Equipe Orion,Desenvolvimento,Automação de Processos,6,403.59,259.78,Melo Silveira - ME,RS,sul
18438,2023-10-22,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,4,378.31,313.45,da Conceição da Mota S.A.,AM,norte
18439,2024-12-18,Rafaela,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,7,1492.25,1159.22,da Costa,GO,centro-oeste
18440,2022-10-02,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,20,707.26,362.31,Barros da Cunha S/A,SP,sudeste
18441,2025-02-11,Rebeca,Equipe Orion,Desenvolvimento,Integração de Sistemas,19,1185.83,719.05,Nascimento,AM,norte
18442,2025-04-30,Ana Julia,Equipe Orion,Consultoria,Planejamento Estratégico de TI,19,690.48,589.85,Castro,GO,centro-oeste
18443,2024-09-10,Ana Julia,Equipe Orion,Infraestrutura,Backup em Nuvem,9,199.21,163.58,Gomes,CE,nordeste
18444,2024-02-03,Joaquim,Equipe Orion,Infraestrutura,Gerenciamento de Redes,20,1296.81,948.96,Correia Ramos - ME,PE,nordeste
18445,2023-05-09,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,19,996.3,781.2,Barbosa,MG,sudeste
18446,2023-08-29,Ana Lívia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,14,1186.55,789.07,Castro,CE,nordeste
18447,2023-08-14,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento Web,17,1340.84,1087.7,Nunes da Cunha S/A,AM,norte
18448,2022-10-28,Rafaela,Equipe Orion,Consultoria,Gestão de Projetos de TI,3,893.54,491.74,Castro,DF,centro-oeste
18449,2023-05-20,Rafaela,Equipe Orion,Desenvolvimento,Automação de Processos,14,878.94,585.36,Aragão,GO,centro-oeste
18450,2024-01-25,Ana Julia,Equipe Orion,Infraestrutura,Hospedagem de Sites,7,812.4,533.14,Rocha da Rocha S.A.,RO,norte
18451,2023-09-25,Ana Julia,Equipe Orion,Consultoria,Treinamento em TI,14,1351.07,1073.13,Fernandes Vieira - EI,CE,nordeste
18452,2023-06-23,Rebeca,Equipe Orion,Consultoria,Auditoria de Sistemas,4,1055.07,565.28,Pinto S/A,MT,centro-oeste
18453,2023-07-07,Rebeca,Equipe Orion,Consultoria,Consultoria em TI,20,759.24,426.25,Pinto,SP,sudeste
18454,2024-09-28,Joaquim,Equipe Orion,Infraestrutura,Hospedagem de Sites,5,1286.18,831.66,Nogueira,PE,nordeste
18455,2023-05-15,Rafaela,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,1,628.3,535.51,Porto Barbosa - EI,RJ,sudeste
18456,2023-08-09,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento Web,3,387.06,234.86,da Cunha,AM,norte
18457,2022-06-07,Joaquim,Equipe Orion,Consultoria,Gestão de Projetos de TI,14,698.17,527.14,Lopes,RS,sul
18458,2024-01-03,Rebeca,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,7,267.43,145.3,Barros - ME,GO,centro-oeste
18459,2022-12-17,Rafaela,Equipe Orion,Infraestrutura,Hospedagem de Sites,16,401.54,243.63,Pinto,GO,centro-oeste
18460,2024-05-07,Joaquim,Equipe Orion,Infraestrutura,Backup em Nuvem,18,185.66,108.56,Rezende S/A,SP,sudeste
18461,2023-11-28,Ana Julia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,10,1111.5,977.18,Jesus - ME,GO,centro-oeste
18462,2025-02-07,Rebeca,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,14,204.97,118.95,Aragão,BA,nordeste
18463,2022-07-16,Joaquim,Equipe Orion,Consultoria,Gestão de Projetos de TI,15,1191.56,743.98,Cardoso,PA,norte
18464,2024-06-30,Joaquim,Equipe Orion,Consultoria,Planejamento Estratégico de TI,16,677.52,576.0,Pinto,SP,sudeste
18465,2022-11-23,Rebeca,Equipe Orion,Infraestrutura,Hospedagem de Sites,7,376.27,261.2,Pereira Teixeira e Filhos,DF,centro-oeste
18466,2023-03-21,Rafaela,Equipe Orion,Desenvolvimento,Criação de Aplicativos,5,499.83,332.28,Correia Ltda.,PA,norte
18467,2022-12-30,Joaquim,Equipe Orion,Infraestrutura,Gerenciamento de Redes,3,282.13,145.24,Barros Ltda.,CE,nordeste
18468,2023-11-15,Ana Julia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,9,959.76,555.19,Alves,RS,sul
18469,2024-01-29,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,19,268.29,190.78,Vieira,RO,norte
18470,2023-07-21,Ana Julia,Equipe Orion,Desenvolvimento,Automação de Processos,5,369.45,212.56,Silveira S/A,CE,nordeste
18471,2022-12-11,Ana Lívia,Equipe Orion,Infraestrutura,Suporte Técnico,1,849.41,466.24,Sales Sales e Filhos,RJ,sudeste
18472,2025-01-19,Rebeca,Equipe Orion,Infraestrutura,Gerenciamento de Redes,6,377.66,323.23,da Cruz,PR,sul
18473,2023-04-01,Joaquim,Equipe Orion,Infraestrutura,Hospedagem de Sites,3,292.09,196.3,da Paz Lopes - ME,RO,norte
18474,2023-05-27,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,11,871.87,682.72,Farias,DF,centro-oeste
18475,2024-03-26,Joaquim,Equipe Orion,Desenvolvimento,Integração de Sistemas,11,1366.03,784.91,Cavalcanti,GO,centro-oeste
18476,2022-10-20,Ana Julia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,6,1172.67,1023.32,Lopes Pereira - ME,RS,sul
18477,2024-02-11,Ana Julia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,14,226.3,155.07,Silveira,PA,norte
18478,2023-06-18,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento Web,10,1051.16,695.96,Lopes Moura S/A,CE,nordeste
18479,2024-10-13,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento Web,4,456.42,348.12,Souza,SP,sudeste
18480,2024-08-25,Ana Julia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,17,1248.17,1094.7,Moreira - EI,DF,centro-oeste
18481,2022-08-24,Rebeca,Equipe Orion,Infraestrutura,Backup em Nuvem,15,844.61,578.49,Ramos Aragão S/A,PA,norte
18482,2023-08-30,Rafaela,Equipe Orion,Consultoria,Treinamento em TI,7,1071.05,788.22,da Cunha da Luz e Filhos,MT,centro-oeste
18483,2024-10-19,Ana Lívia,Equipe Orion,Consultoria,Treinamento em TI,7,1146.1,966.39,Silva Pires - ME,PE,nordeste
18484,2025-03-19,Joaquim,Equipe Orion,Consultoria,Consultoria em TI,1,170.05,118.1,Moraes - EI,PE,nordeste
18485,2022-10-02,Rafaela,Equipe Orion,Infraestrutura,Hospedagem de Sites,14,794.84,475.18,Lima,AM,norte
18486,2022-11-08,Joaquim,Equipe Orion,Consultoria,Auditoria de Sistemas,1,347.89,286.12,Duarte,RS,sul
18487,2023-12-10,Rafaela,Equipe Orion,Consultoria,Auditoria de Sistemas,14,1376.34,988.95,Cavalcanti da Costa - ME,GO,centro-oeste
18488,2023-09-13,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento Web,8,703.46,448.06,das Neves,CE,nordeste
18489,2025-03-31,Ana Lívia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,5,772.87,582.65,Nogueira,RJ,sudeste
18490,2024-10-09,Rebeca,Equipe Orion,Desenvolvimento,Integração de Sistemas,9,1219.04,1048.3,Azevedo e Filhos,CE,nordeste
18491,2024-06-09,Ana Julia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,6,1100.68,628.61,Rezende,RS,sul
18492,2022-11-08,Ana Julia,Equipe Orion,Infraestrutura,Backup em Nuvem,7,286.29,228.34,Peixoto,RJ,sudeste
18493,2023-08-17,Joaquim,Equipe Orion,Consultoria,Consultoria em TI,20,1120.37,659.3,da Mota,GO,centro-oeste
18494,2024-04-09,Rebeca,Equipe Orion,Infraestrutura,Backup em Nuvem,3,553.01,327.69,Melo Martins Ltda.,SP,sudeste
18495,2023-07-31,Ana Julia,Equipe Orion,Infraestrutura,Hospedagem de Sites,16,766.29,536.78,Nascimento,SC,sul
18496,2024-11-04,Rebeca,Equipe Orion,Consultoria,Consultoria em TI,2,1335.15,1138.98,Melo,GO,centro-oeste
18497,2024-03-18,Joaquim,Equipe Orion,Consultoria,Treinamento em TI,7,1091.04,658.84,Alves - EI,PR,sul
18498,2025-02-23,Ana Lívia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,10,251.61,127.29,Fogaça e Filhos,RO,norte
18499,2023-04-27,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,9,478.01,270.07,Farias Moura S.A.,SC,sul
18500,2023-08-13,Joaquim,Equipe Orion,Desenvolvimento,Automação de Processos,13,673.28,394.78,Novaes - EI,MT,centro-oeste
18501,2023-04-14,Ana Julia,Equipe Orion,Infraestrutura,Suporte Técnico,8,621.59,535.89,Santos - EI,GO,centro-oeste
18502,2024-07-03,Ana Julia,Equipe Orion,Infraestrutura,Hospedagem de Sites,5,716.13,642.8,da Rosa S.A.,SC,sul
18503,2025-04-06,Ana Julia,Equipe Orion,Infraestrutura,Suporte Técnico,20,797.1,571.69,Peixoto,RO,norte
18504,2025-03-17,Rafaela,Equipe Orion,Desenvolvimento,Criação de Aplicativos,16,1007.45,739.8,Duarte - ME,CE,nordeste
18505,2024-04-23,Rebeca,Equipe Orion,Consultoria,Gestão de Projetos de TI,17,578.38,459.66,Lopes Nogueira - EI,BA,nordeste
18506,2023-04-13,Rebeca,Equipe Orion,Consultoria,Planejamento Estratégico de TI,19,896.03,648.31,Mendes Dias S/A,PR,sul
18507,2024-07-12,Rafaela,Equipe Orion,Infraestrutura,Hospedagem de Sites,7,957.31,738.09,Fogaça Gonçalves - EI,PR,sul
18508,2024-06-13,Ana Lívia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,11,1034.17,659.76,Ramos e Filhos,AM,norte
18509,2022-12-15,Rebeca,Equipe Orion,Infraestrutura,Backup em Nuvem,12,883.15,573.38,Martins Mendes - EI,CE,nordeste
18510,2025-05-04,Rebeca,Equipe Orion,Desenvolvimento,Integração de Sistemas,8,218.85,168.5,da Costa,AM,norte
18511,2025-02-08,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,4,206.09,182.02,Moraes,MT,centro-oeste
18512,2023-11-29,Ana Lívia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,1,1324.22,686.62,Porto,MT,centro-oeste
18513,2023-10-23,Rafaela,Equipe Orion,Infraestrutura,Suporte Técnico,11,1472.94,1153.06,Nogueira,RO,norte
18514,2024-10-31,Ana Julia,Equipe Orion,Infraestrutura,Hospedagem de Sites,16,1339.41,1022.61,Almeida,PR,sul
18515,2023-12-12,Rafaela,Equipe Orion,Consultoria,Treinamento em TI,20,916.74,584.91,Viana,PE,nordeste
18516,2024-06-19,Joaquim,Equipe Orion,Infraestrutura,Gerenciamento de Redes,1,1279.86,1128.33,Carvalho Caldeira - ME,RJ,sudeste
18517,2024-08-17,Ana Lívia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,10,1437.7,1250.3,da Cruz,RS,sul
18518,2025-05-26,Ana Julia,Equipe Orion,Infraestrutura,Backup em Nuvem,20,1391.27,1150.69,Novaes - ME,RO,norte
18519,2024-06-26,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,16,196.54,165.61,Aragão,PE,nordeste
18520,2023-08-05,Ana Lívia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,20,902.32,696.88,das Neves Ltda.,RO,norte
18521,2022-10-31,Ana Julia,Equipe Orion,Consultoria,Consultoria em TI,16,442.42,246.78,Farias - EI,PA,norte
18522,2023-02-11,Ana Julia,Equipe Orion,Desenvolvimento,Integração de Sistemas,19,1316.81,1168.27,Farias,MG,sudeste
18523,2024-04-04,Rafaela,Equipe Orion,Infraestrutura,Hospedagem de Sites,15,1069.98,941.48,Rodrigues,PR,sul
18524,2025-03-27,Ana Lívia,Equipe Orion,Consultoria,Planejamento Estratégico de TI,7,938.73,651.19,Cardoso,SP,sudeste
18525,2023-08-02,Ana Lívia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,18,758.18,616.01,Silveira Moraes - ME,PE,nordeste
18526,2022-06-10,Ana Julia,Equipe Orion,Consultoria,Planejamento Estratégico de TI,8,664.58,549.89,Cardoso,MG,sudeste
18527,2022-12-31,Rafaela,Equipe Orion,Desenvolvimento,Integração de Sistemas,15,1396.9,837.66,Moreira Cunha - ME,RS,sul
18528,2024-12-05,Rafaela,Equipe Orion,Consultoria,Consultoria em TI,16,331.18,223.44,da Paz Ltda.,DF,centro-oeste
18529,2022-12-17,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,19,668.43,553.12,Caldeira,BA,nordeste
18530,2025-02-23,Ana Julia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,12,1072.73,798.21,Moura,RJ,sudeste
18531,2025-03-28,Ana Lívia,Equipe Orion,Consultoria,Gestão de Projetos de TI,8,1218.64,623.88,Pires S/A,RO,norte
18532,2023-11-05,Joaquim,Equipe Orion,Infraestrutura,Hospedagem de Sites,19,956.82,642.54,Fogaça,MT,centro-oeste
18533,2024-07-07,Rafaela,Equipe Orion,Consultoria,Auditoria de Sistemas,19,1265.66,722.93,Cardoso Gomes - EI,DF,centro-oeste
18534,2023-06-15,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,1,763.6,489.7,da Cruz Campos S.A.,AM,norte
18535,2024-03-04,Ana Lívia,Equipe Orion,Infraestrutura,Suporte Técnico,14,1171.93,686.03,Nunes Ltda.,AM,norte
18536,2024-03-28,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,14,757.04,608.52,Barros,SC,sul
18537,2024-09-05,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,18,833.58,573.54,Pinto Correia S.A.,MG,sudeste
18538,2024-05-01,Joaquim,Equipe Orion,Desenvolvimento,Automação de Processos,4,838.84,627.06,das Neves S/A,PA,norte
18539,2024-06-14,Joaquim,Equipe Orion,Desenvolvimento,Automação de Processos,1,691.51,485.9,Gonçalves,PE,nordeste
18540,2025-02-17,Ana Lívia,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,2,887.11,671.6,Sales Costa S.A.,CE,nordeste
18541,2025-05-29,Ana Julia,Equipe Orion,Consultoria,Treinamento em TI,8,248.94,143.38,Fogaça,PR,sul
18542,2022-06-11,Joaquim,Equipe Orion,Consultoria,Planejamento Estratégico de TI,8,465.11,304.71,Lima,PE,nordeste
18543,2023-11-05,Ana Lívia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,7,703.05,550.97,das Neves,MT,centro-oeste
18544,2022-12-10,Ana Julia,Equipe Orion,Consultoria,Gestão de Projetos de TI,20,479.31,286.72,da Cruz,SP,sudeste
18545,2022-09-03,Rafaela,Equipe Orion,Consultoria,Treinamento em TI,15,228.08,200.66,Novaes,PA,norte
18546,2024-09-13,Ana Lívia,Equipe Orion,Desenvolvimento,Automação de Processos,1,1059.05,591.39,Duarte e Filhos,CE,nordeste
18547,2022-07-20,Rebeca,Equipe Orion,Infraestrutura,Gerenciamento de Redes,1,1072.43,660.43,Moreira - EI,AM,norte
18548,2023-04-22,Rebeca,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,8,628.12,468.39,Caldeira e Filhos,SC,sul
18549,2025-05-26,Rebeca,Equipe Orion,Infraestrutura,Backup em Nuvem,4,1448.36,1266.87,Nunes Barros S/A,CE,nordeste
18550,2025-05-20,Ana Lívia,Equipe Orion,Desenvolvimento,Integração de Sistemas,5,1203.12,1050.38,Barros,CE,nordeste
18551,2024-08-30,Rafaela,Equipe Orion,Desenvolvimento,Integração de Sistemas,2,863.45,565.36,Novaes Ltda.,CE,nordeste
18552,2024-12-28,Joaquim,Equipe Orion,Infraestrutura,Gerenciamento de Redes,6,1242.34,669.76,Fernandes,PR,sul
18553,2023-11-30,Rebeca,Equipe Orion,Desenvolvimento,Automação de Processos,8,601.42,361.74,Ferreira,PE,nordeste
18554,2024-01-19,Joaquim,Equipe Orion,Consultoria,Auditoria de Sistemas,1,1166.14,938.73,das Neves Ltda.,PR,sul
18555,2024-04-24,Rafaela,Equipe Orion,Infraestrutura,Hospedagem de Sites,11,1469.8,1248.95,Campos,PA,norte
18556,2024-06-29,Joaquim,Equipe Orion,Infraestrutura,Suporte Técnico,7,236.46,188.39,Peixoto Ferreira - EI,PE,nordeste
18557,2023-01-27,Rafaela,Equipe Orion,Desenvolvimento,Criação de Aplicativos,8,1437.13,1195.13,Correia Freitas e Filhos,AM,norte
18558,2022-06-30,Rafaela,Equipe Orion,Infraestrutura,Suporte Técnico,16,1469.92,781.74,Rodrigues,PR,sul
18559,2024-06-16,Ana Julia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,15,1017.33,804.96,Gonçalves,RJ,sudeste
18560,2023-05-05,Ana Julia,Equipe Orion,Consultoria,Auditoria de Sistemas,3,888.62,482.6,Carvalho S/A,PR,sul
18561,2023-09-04,Rafaela,Equipe Orion,Consultoria,Treinamento em TI,19,361.51,286.66,Campos,RO,norte
18562,2023-01-02,Ana Lívia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,11,1019.31,891.71,Fernandes,DF,centro-oeste
18563,2024-03-14,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,5,1354.01,940.57,Gomes,SC,sul
18564,2022-12-03,Ana Julia,Equipe Orion,Consultoria,Gestão de Projetos de TI,15,1312.46,865.26,da Mata Cardoso S.A.,MT,centro-oeste
18565,2024-05-24,Rebeca,Equipe Orion,Infraestrutura,Backup em Nuvem,19,1299.66,885.69,Gonçalves,CE,nordeste
18566,2023-06-02,Joaquim,Equipe Orion,Consultoria,Gestão de Projetos de TI,2,1047.84,914.32,da Luz Ltda.,RJ,sudeste
18567,2022-12-25,Joaquim,Equipe Orion,Infraestrutura,Gerenciamento de Redes,20,1195.24,868.86,Cardoso S.A.,PE,nordeste
18568,2022-10-23,Rafaela,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,15,215.06,156.54,Monteiro Costa - EI,MG,sudeste
18569,2024-09-19,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,8,849.03,511.28,Araújo da Cruz S/A,SC,sul
18570,2022-07-25,Ana Lívia,Equipe Orion,Consultoria,Gestão de Projetos de TI,1,667.48,405.58,Novaes,SC,sul
18571,2023-02-14,Joaquim,Equipe Orion,Desenvolvimento,Criação de Aplicativos,1,526.04,342.44,das Neves Gonçalves S.A.,RS,sul
18572,2022-11-03,Joaquim,Equipe Orion,Infraestrutura,Hospedagem de Sites,20,963.65,486.81,Viana,SP,sudeste
18573,2023-07-17,Rafaela,Equipe Orion,Infraestrutura,Backup em Nuvem,11,722.87,404.42,Mendes Caldeira Ltda.,BA,nordeste
18574,2025-05-20,Ana Julia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,2,993.24,580.7,Silva,PR,sul
18575,2024-07-24,Rafaela,Equipe Orion,Infraestrutura,Hospedagem de Sites,18,882.63,589.82,Ferreira Oliveira e Filhos,PA,norte
18576,2025-02-12,Rafaela,Equipe Orion,Consultoria,Planejamento Estratégico de TI,10,1065.48,561.45,Caldeira,GO,centro-oeste
18577,2025-02-09,Rebeca,Equipe Orion,Consultoria,Auditoria de Sistemas,8,1263.35,1023.32,Cardoso,PR,sul
18578,2023-01-25,Ana Lívia,Equipe Orion,Infraestrutura,Backup em Nuvem,12,1394.71,972.21,da Conceição,RO,norte
18579,2022-06-01,Rebeca,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,17,241.41,175.58,Ramos,SP,sudeste
18580,2024-07-16,Rafaela,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,20,173.76,101.85,Gomes,BA,nordeste
18581,2024-12-13,Ana Julia,Equipe Orion,Consultoria,Consultoria em TI,10,980.93,730.58,Farias Mendes - EI,MT,centro-oeste
18582,2024-05-08,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,13,1019.03,751.93,da Cruz,CE,nordeste
18583,2023-09-30,Joaquim,Equipe Orion,Consultoria,Consultoria em TI,3,1147.91,677.23,Sales S/A,SC,sul
18584,2023-04-16,Joaquim,Equipe Orion,Infraestrutura,Hospedagem de Sites,10,824.17,503.54,Freitas Freitas - ME,RO,norte
18585,2024-06-24,Joaquim,Equipe Orion,Desenvolvimento,Criação de Aplicativos,9,1196.39,664.07,da Costa Novaes e Filhos,AM,norte
18586,2023-06-25,Ana Julia,Equipe Orion,Consultoria,Gestão de Projetos de TI,12,451.68,398.3,Oliveira,DF,centro-oeste
18587,2022-11-20,Rebeca,Equipe Orion,Desenvolvimento,Integração de Sistemas,18,284.47,151.91,Araújo,RS,sul
18588,2023-03-18,Ana Julia,Equipe Orion,Desenvolvimento,Integração de Sistemas,6,555.49,307.59,Caldeira,DF,centro-oeste
18589,2024-02-12,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento Web,5,930.62,562.54,Farias Ltda.,RS,sul
18590,2025-04-29,Ana Lívia,Equipe Orion,Desenvolvimento,Integração de Sistemas,6,1093.92,627.08,Aragão Ltda.,SC,sul
18591,2024-12-19,Ana Lívia,Equipe Orion,Desenvolvimento,Desenvolvimento Web,2,367.37,272.85,Santos S/A,PR,sul
18592,2023-03-17,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,12,1317.12,945.19,Rezende,SP,sudeste
18593,2023-01-14,Ana Julia,Equipe Orion,Infraestrutura,Backup em Nuvem,4,373.98,217.45,da Mata - EI,MG,sudeste
18594,2024-07-15,Rafaela,Equipe Orion,Desenvolvimento,Integração de Sistemas,12,1349.07,1016.31,Nogueira,MG,sudeste
18595,2024-10-29,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,4,613.54,428.36,Gomes,RS,sul
18596,2022-11-29,Ana Julia,Equipe Orion,Desenvolvimento,Automação de Processos,14,260.73,194.72,das Neves Rodrigues S.A.,SP,sudeste
18597,2023-10-16,Rafaela,Equipe Orion,Consultoria,Consultoria em TI,13,485.71,424.47,Cardoso,PR,sul
18598,2022-08-07,Ana Julia,Equipe Orion,Desenvolvimento,Automação de Processos,11,798.13,542.89,Silva Porto S/A,DF,centro-oeste
18599,2023-05-04,Rafaela,Equipe Orion,Infraestrutura,Backup em Nuvem,16,286.9,249.56,Carvalho,RJ,sudeste
18600,2024-05-01,Rebeca,Equipe Orion,Consultoria,Treinamento em TI,1,227.2,117.28,da Cunha Jesus S.A.,RO,norte
18601,2025-05-13,Rebeca,Equipe Orion,Desenvolvimento,Automação de Processos,5,219.88,185.45,Farias,RO,norte
18602,2022-07-08,Ana Lívia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,18,1388.09,1213.9,Martins,MG,sudeste
18603,2023-03-12,Rebeca,Equipe Orion,Consultoria,Treinamento em TI,9,409.3,279.27,da Luz,PR,sul
18604,2025-05-18,Joaquim,Equipe Orion,Infraestrutura,Suporte Técnico,16,813.26,436.55,Moreira - ME,RS,sul
18605,2025-05-08,Joaquim,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,10,401.85,313.06,Fernandes e Filhos,MT,centro-oeste
18606,2025-03-31,Joaquim,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,4,1211.08,830.7,Oliveira,RJ,sudeste
18607,2022-08-28,Rebeca,Equipe Orion,Infraestrutura,Hospedagem de Sites,2,418.65,261.34,Rocha,MG,sudeste
18608,2024-03-27,Ana Julia,Equipe Orion,Desenvolvimento,Automação de Processos,2,441.52,368.44,Peixoto,PR,sul
18609,2022-08-23,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,2,1196.38,986.32,Aragão Pires - EI,PA,norte
18610,2023-02-22,Ana Julia,Equipe Orion,Consultoria,Gestão de Projetos de TI,7,415.71,331.1,Rezende Cavalcanti e Filhos,GO,centro-oeste
18611,2022-07-23,Rebeca,Equipe Orion,Infraestrutura,Gerenciamento de Redes,5,1315.43,843.36,Melo S/A,RJ,sudeste
18612,2025-01-16,Ana Lívia,Equipe Orion,Consultoria,Treinamento em TI,5,618.06,467.85,Farias Cavalcanti e Filhos,MG,sudeste
18613,2022-09-27,Rafaela,Equipe Orion,Desenvolvimento,Automação de Processos,10,165.6,84.44,da Costa,PA,norte
18614,2024-03-15,Rafaela,Equipe Orion,Consultoria,Auditoria de Sistemas,12,912.03,668.59,Duarte,MG,sudeste
18615,2024-10-15,Ana Lívia,Equipe Orion,Infraestrutura,Suporte Técnico,7,1357.09,867.84,Moraes,GO,centro-oeste
18616,2024-10-24,Joaquim,Equipe Orion,Consultoria,Planejamento Estratégico de TI,7,1384.88,748.15,Ramos Barros e Filhos,DF,centro-oeste
18617,2022-11-22,Ana Julia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,20,939.54,669.45,Correia,DF,centro-oeste
18618,2023-01-22,Joaquim,Equipe Orion,Desenvolvimento,Automação de Processos,8,1497.16,969.51,Lima,RS,sul
